"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006828","manganese ion transport","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"ATP2C2",1
"GO:0014831","gastro-intestinal system smooth muscle contraction","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"PTGER3",1
"GO:0021527","spinal cord association neuron differentiation","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"ASCL1",1
"GO:0031223","auditory behavior","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"CNTNAP2",1
"GO:0033605","positive regulation of catecholamine secretion","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"CXCL12",1
"GO:0034650","cortisol metabolic process","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"CACNA1H",1
"GO:0035112","genitalia morphogenesis","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"AR",1
"GO:0045793","positive regulation of cell size","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"RET",1
"GO:0048484","enteric nervous system development","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"RET",1
"GO:0048505","regulation of timing of cell differentiation","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"ASCL1",1
"GO:0050847","progesterone receptor signaling pathway","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"PGR",1
"GO:0051133","regulation of NK T cell activation","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"RASAL3",1
"GO:0051798","positive regulation of hair follicle development","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"FOXN1",1
"GO:0060442","branching involved in prostate gland morphogenesis","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"ESR1",1
"GO:0070327","thyroid hormone transport","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"SLC7A8",1
"GO:0071394","cellular response to testosterone stimulus","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"AR",1
"GO:0071476","cellular hypotonic response","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"FBP1",1
"GO:0097048","dendritic cell apoptotic process","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"CXCL12",1
"GO:0098953","receptor diffusion trapping","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"CACNG4",1
"GO:0098970","postsynaptic neurotransmitter receptor diffusion trapping","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"CACNG4",1
"GO:0098976","excitatory chemical synaptic transmission","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"GRIN1",1
"GO:0099628","neurotransmitter receptor diffusion trapping","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"CACNG4",1
"GO:1901678","iron coordination entity transport","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"HPX",1
"GO:1901862","negative regulation of muscle tissue development","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"IGFBP5",1
"GO:1903897","regulation of PERK-mediated unfolded protein response","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"AGR2",1
"GO:1905165","regulation of lysosomal protein catabolic process","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"LRP2",1
"GO:2000668","regulation of dendritic cell apoptotic process","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"CXCL12",1
"GO:2001223","negative regulation of neuron migration","1/179","12/18986",0.0833333333333333,8.8389199255121,2.64996084513636,0.107479497321281,0.417222882189853,0.370695682195779,"ERBB4",1
"GO:0001837","epithelial to mesenchymal transition","4/179","192/18986",0.0208333333333333,2.20972998137803,1.64362031767977,0.108447355774025,0.417222882189853,0.370695682195779,"MIR149/HPN/OLFM1/FOXA1",4
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","4/179","192/18986",0.0208333333333333,2.20972998137803,1.64362031767977,0.108447355774025,0.417222882189853,0.370695682195779,"EPHA8/ERBB4/RET/IGFBP5",4
"GO:0046660","female sex differentiation","3/179","122/18986",0.0245901639344262,2.60820587965931,1.73850811006857,0.1084726010956,0.417222882189853,0.370695682195779,"PGR/LRP2/ESR1",3
"GO:1903522","regulation of blood circulation","5/179","267/18986",0.0187265917602996,1.98627414056452,1.58337582139731,0.108763677627129,0.417222882189853,0.370695682195779,"KCNJ3/CACNA1H/CYP2J2/CACNA1D/ADRA2C",5
"GO:0045604","regulation of epidermal cell differentiation","2/179","60/18986",0.0333333333333333,3.53556797020484,1.91908193948753,0.109842016008897,0.417222882189853,0.370695682195779,"SULT2B1/ABCA12",2
"GO:0048168","regulation of neuronal synaptic plasticity","2/179","60/18986",0.0333333333333333,3.53556797020484,1.91908193948753,0.109842016008897,0.417222882189853,0.370695682195779,"SLC4A10/GRIN1",2
"GO:0060997","dendritic spine morphogenesis","2/179","60/18986",0.0333333333333333,3.53556797020484,1.91908193948753,0.109842016008897,0.417222882189853,0.370695682195779,"CUX2/CTNND2",2
"GO:0070542","response to fatty acid","2/179","60/18986",0.0333333333333333,3.53556797020484,1.91908193948753,0.109842016008897,0.417222882189853,0.370695682195779,"HMGCS2/ILDR1",2
"GO:1901888","regulation of cell junction assembly","5/179","268/18986",0.0186567164179104,1.97886266989077,1.57445950820005,0.110036133786361,0.417222882189853,0.370695682195779,"CUX2/LRTM2/CNTNAP2/CLSTN2/CLDN3",5
"GO:0030301","cholesterol transport","3/179","123/18986",0.024390243902439,2.58700095380842,1.72264748753479,0.110454839036329,0.417222882189853,0.370695682195779,"ABCB4/ABCG1/ABCA12",3
"GO:0030326","embryonic limb morphogenesis","3/179","123/18986",0.024390243902439,2.58700095380842,1.72264748753479,0.110454839036329,0.417222882189853,0.370695682195779,"FREM2/AFF3/GRHL2",3
"GO:0035113","embryonic appendage morphogenesis","3/179","123/18986",0.024390243902439,2.58700095380842,1.72264748753479,0.110454839036329,0.417222882189853,0.370695682195779,"FREM2/AFF3/GRHL2",3
"GO:0006941","striated muscle contraction","4/179","194/18986",0.0206185567010309,2.18694925992052,1.62113271851578,0.111512508517448,0.417222882189853,0.370695682195779,"KCNJ3/CACNA1D/CXCR4/DTNA",4
"GO:0031644","regulation of nervous system process","3/179","124/18986",0.0241935483870968,2.56613804289061,1.70694318242338,0.11245104039296,0.417222882189853,0.370695682195779,"CUX2/GRIN1/ABAT",3
"GO:0001894","tissue homeostasis","5/179","270/18986",0.0185185185185185,1.96420442789158,1.55674162983327,0.112602830039585,0.417222882189853,0.370695682195779,"TFF3/TFF1/MUC2/ILDR1/CLDN3",5
"GO:0060249","anatomical structure homeostasis","5/179","270/18986",0.0185185185185185,1.96420442789158,1.55674162983327,0.112602830039585,0.417222882189853,0.370695682195779,"TFF3/TFF1/MUC2/ILDR1/CLDN3",5
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","2/179","61/18986",0.0327868852459016,3.47760783954575,1.89082612370069,0.112891225209325,0.417222882189853,0.370695682195779,"HPX/CXCR4",2
"GO:0032147","activation of protein kinase activity","2/179","61/18986",0.0327868852459016,3.47760783954575,1.89082612370069,0.112891225209325,0.417222882189853,0.370695682195779,"ADRA2C/PRLR",2
"GO:0042908","xenobiotic transport","2/179","61/18986",0.0327868852459016,3.47760783954575,1.89082612370069,0.112891225209325,0.417222882189853,0.370695682195779,"PDZK1/ABCC11",2
"GO:0046173","polyol biosynthetic process","2/179","61/18986",0.0327868852459016,3.47760783954575,1.89082612370069,0.112891225209325,0.417222882189853,0.370695682195779,"ACER1/SPTSSB",2
"GO:0001696","gastric acid secretion","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"PTGER3",1
"GO:0003183","mitral valve morphogenesis","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"ADAMTS19",1
"GO:0003334","keratinocyte development","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"ABCA12",1
"GO:0006002","fructose 6-phosphate metabolic process","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"FBP1",1
"GO:0006544","glycine metabolic process","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"AGXT2",1
"GO:0009078","pyruvate family amino acid metabolic process","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"AGXT2",1
"GO:0010917","negative regulation of mitochondrial membrane potential","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"MAPT",1
"GO:0014061","regulation of norepinephrine secretion","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"ADRA2C",1
"GO:0015801","aromatic amino acid transport","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"SLC7A8",1
"GO:0015838","amino-acid betaine transport","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"PDZK1",1
"GO:0019321","pentose metabolic process","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"OTOGL",1
"GO:0021514","ventral spinal cord interneuron differentiation","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"ASCL1",1
"GO:0021781","glial cell fate commitment","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"ASCL1",1
"GO:0021794","thalamus development","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"CNTNAP2",1
"GO:0032341","aldosterone metabolic process","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"CACNA1H",1
"GO:0032377","regulation of intracellular lipid transport","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"ABCA12",1
"GO:0032823","regulation of natural killer cell differentiation","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"PGLYRP2",1
"GO:0040034","regulation of development, heterochronic","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"ASCL1",1
"GO:0052803","imidazole-containing compound metabolic process","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"TRH",1
"GO:0060134","prepulse inhibition","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"CNTNAP2",1
"GO:0060670","branching involved in labyrinthine layer morphogenesis","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"GRHL2",1
"GO:0070863","positive regulation of protein exit from endoplasmic reticulum","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"TMEM30B",1
"GO:0097475","motor neuron migration","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"ASCL1",1
"GO:1900103","positive regulation of endoplasmic reticulum unfolded protein response","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"AGR2",1
"GO:1904995","negative regulation of leukocyte adhesion to vascular endothelial cell","1/179","13/18986",0.0769230769230769,8.15900300816502,2.51900060410147,0.115899502063533,0.417222882189853,0.370695682195779,"CXCL12",1
"GO:0000768","syncytium formation by plasma membrane fusion","2/179","62/18986",0.032258064516129,3.42151739052081,1.8631551503176,0.115962260893576,0.417222882189853,0.370695682195779,"SCGB3A1/CACNA1H",2
"GO:0003179","heart valve morphogenesis","2/179","62/18986",0.032258064516129,3.42151739052081,1.8631551503176,0.115962260893576,0.417222882189853,0.370695682195779,"ADAMTS19/OLFM1",2
"GO:0006940","regulation of smooth muscle contraction","2/179","62/18986",0.032258064516129,3.42151739052081,1.8631551503176,0.115962260893576,0.417222882189853,0.370695682195779,"ADRA2C/ABAT",2
"GO:0086002","cardiac muscle cell action potential involved in contraction","2/179","62/18986",0.032258064516129,3.42151739052081,1.8631551503176,0.115962260893576,0.417222882189853,0.370695682195779,"KCNJ3/CACNA1D",2
"GO:0140253","cell-cell fusion","2/179","62/18986",0.032258064516129,3.42151739052081,1.8631551503176,0.115962260893576,0.417222882189853,0.370695682195779,"SCGB3A1/CACNA1H",2
"GO:0006006","glucose metabolic process","4/179","197/18986",0.0203045685279188,2.15364546408417,1.58790931606268,0.116182114471184,0.417222882189853,0.370695682195779,"TFF3/NPY1R/KCNJ11/FBP1",4
"GO:0022898","regulation of transmembrane transporter activity","4/179","197/18986",0.0203045685279188,2.15364546408417,1.58790931606268,0.116182114471184,0.417222882189853,0.370695682195779,"LRRC26/PDZK1/CACNG4/CACNA1D",4
"GO:0010811","positive regulation of cell-substrate adhesion","3/179","126/18986",0.0238095238095238,2.52540569300346,1.67599162921133,0.116484650544763,0.417690522071754,0.371111172554632,"CEACAM6/AGR2/PREX1",3
"GO:0003229","ventricular cardiac muscle tissue development","2/179","63/18986",0.0317460317460317,3.36720759067128,1.83604651157272,0.119054446521597,0.425019113944552,0.377622506136249,"LRP2/KCNJ11",2
"GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","2/179","63/18986",0.0317460317460317,3.36720759067128,1.83604651157272,0.119054446521597,0.425019113944552,0.377622506136249,"RET/MAPT",2
"GO:0034113","heterotypic cell-cell adhesion","2/179","63/18986",0.0317460317460317,3.36720759067128,1.83604651157272,0.119054446521597,0.425019113944552,0.377622506136249,"CEACAM6/NRCAM",2
"GO:0006821","chloride transport","3/179","128/18986",0.0234375,2.48594622905028,1.64563045949341,0.120572060906948,0.427175889446455,0.379538765766652,"SLC5A8/SLC4A10/FXYD3",3
"GO:0051058","negative regulation of small GTPase mediated signal transduction","2/179","64/18986",0.03125,3.31459497206704,1.80947891667771,0.122167116239385,0.427175889446455,0.379538765766652,"RASAL3/FBP1",2
"GO:0003174","mitral valve development","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"ADAMTS19",1
"GO:0006000","fructose metabolic process","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"FBP1",1
"GO:0006068","ethanol catabolic process","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"ALDH3B2",1
"GO:0006971","hypotonic response","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"FBP1",1
"GO:0007638","mechanosensory behavior","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"CNTNAP2",1
"GO:0008212","mineralocorticoid metabolic process","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"CACNA1H",1
"GO:0010454","negative regulation of cell fate commitment","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"SPDEF",1
"GO:0010524","positive regulation of calcium ion transport into cytosol","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"GRIN1",1
"GO:0010745","negative regulation of macrophage derived foam cell differentiation","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"ABCG1",1
"GO:0014733","regulation of skeletal muscle adaptation","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"IGFBP5",1
"GO:0015803","branched-chain amino acid transport","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"SLC7A8",1
"GO:0030238","male sex determination","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"AR",1
"GO:0034116","positive regulation of heterotypic cell-cell adhesion","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"CEACAM6",1
"GO:0034309","primary alcohol biosynthetic process","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"CACNA1H",1
"GO:0043650","dicarboxylic acid biosynthetic process","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"GLUD2",1
"GO:0045542","positive regulation of cholesterol biosynthetic process","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"ABCG1",1
"GO:0045837","negative regulation of membrane potential","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"MAPT",1
"GO:0046185","aldehyde catabolic process","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"AGXT2",1
"GO:0048243","norepinephrine secretion","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"ADRA2C",1
"GO:0051000","positive regulation of nitric-oxide synthase activity","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"ESR1",1
"GO:0070307","lens fiber cell development","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"BFSP2",1
"GO:0071472","cellular response to salt stress","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"FBP1",1
"GO:0106120","positive regulation of sterol biosynthetic process","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"ABCG1",1
"GO:1904350","regulation of protein catabolic process in the vacuole","1/179","14/18986",0.0714285714285714,7.57621707901037,2.40135105512594,0.124240512400887,0.427175889446455,0.379538765766652,"LRP2",1
"GO:0021987","cerebral cortex development","3/179","130/18986",0.0230769230769231,2.44770090244951,1.61583790013878,0.124711893840409,0.427680313079568,0.37998693788466,"ASCL1/ARX/CNTNAP2",3
"GO:0006695","cholesterol biosynthetic process","2/179","65/18986",0.0307692307692308,3.26360120326601,1.78343220796608,0.125299614739523,0.427680313079568,0.37998693788466,"HMGCS2/ABCG1",2
"GO:0040014","regulation of multicellular organism growth","2/179","65/18986",0.0307692307692308,3.26360120326601,1.78343220796608,0.125299614739523,0.427680313079568,0.37998693788466,"NPY1R/GHR",2
"GO:1902653","secondary alcohol biosynthetic process","2/179","65/18986",0.0307692307692308,3.26360120326601,1.78343220796608,0.125299614739523,0.427680313079568,0.37998693788466,"HMGCS2/ABCG1",2
"GO:1903078","positive regulation of protein localization to plasma membrane","2/179","65/18986",0.0307692307692308,3.26360120326601,1.78343220796608,0.125299614739523,0.427680313079568,0.37998693788466,"AGR2/KCNJ11",2
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","5/179","280/18986",0.0178571428571429,1.89405426975259,1.47036273100896,0.125863458751572,0.427680313079568,0.37998693788466,"PCDHA2/CEACAM6/RET/CLSTN2/CLDN3",5
"GO:0032535","regulation of cellular component size","6/179","361/18986",0.0166204986149584,1.76288707655643,1.4277026713583,0.126983810547814,0.427680313079568,0.37998693788466,"CXCL12/RET/NRCAM/OLFM1/MAPT/PREX1",6
"GO:0006949","syncytium formation","2/179","66/18986",0.0303030303030303,3.21415270018622,1.75788728401402,0.128451297123373,0.427680313079568,0.37998693788466,"SCGB3A1/CACNA1H",2
"GO:0043470","regulation of carbohydrate catabolic process","2/179","66/18986",0.0303030303030303,3.21415270018622,1.75788728401402,0.128451297123373,0.427680313079568,0.37998693788466,"CBFA2T3/FBP1",2
"GO:0045428","regulation of nitric oxide biosynthetic process","2/179","66/18986",0.0303030303030303,3.21415270018622,1.75788728401402,0.128451297123373,0.427680313079568,0.37998693788466,"AGXT2/ESR1",2
"GO:0045682","regulation of epidermis development","2/179","66/18986",0.0303030303030303,3.21415270018622,1.75788728401402,0.128451297123373,0.427680313079568,0.37998693788466,"SULT2B1/ABCA12",2
"GO:0007611","learning or memory","5/179","282/18986",0.0177304964539007,1.88062126074726,1.45351168532257,0.128599085361097,0.427680313079568,0.37998693788466,"CUX2/CNTNAP2/MAPT/GRIN1/CLSTN2",5
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","3/179","132/18986",0.0227272727272727,2.41061452513966,1.58659331342535,0.128902766156304,0.427680313079568,0.37998693788466,"ERBB4/GHR/PRLR",3
"GO:0015918","sterol transport","3/179","132/18986",0.0227272727272727,2.41061452513966,1.58659331342535,0.128902766156304,0.427680313079568,0.37998693788466,"ABCB4/ABCG1/ABCA12",3
"GO:0098773","skin epidermis development","3/179","132/18986",0.0227272727272727,2.41061452513966,1.58659331342535,0.128902766156304,0.427680313079568,0.37998693788466,"FOXN1/ABCA12/IGFBP5",3
"GO:0031346","positive regulation of cell projection organization","6/179","363/18986",0.0165289256198347,1.75317420010157,1.41350054320287,0.129378331081044,0.427680313079568,0.37998693788466,"CUX2/CXCL12/RET/COBL/MAPT/PACSIN1",6
"GO:0031100","animal organ regeneration","2/179","67/18986",0.0298507462686567,3.16618027182523,1.73282602906082,0.131621528764902,0.427680313079568,0.37998693788466,"F7/CXCL12",2
"GO:0034394","protein localization to cell surface","2/179","67/18986",0.0298507462686567,3.16618027182523,1.73282602906082,0.131621528764902,0.427680313079568,0.37998693788466,"ERBB4/ABCA12",2
"GO:0045912","negative regulation of carbohydrate metabolic process","2/179","67/18986",0.0298507462686567,3.16618027182523,1.73282602906082,0.131621528764902,0.427680313079568,0.37998693788466,"CBFA2T3/FBP1",2
"GO:2000630","positive regulation of miRNA metabolic process","2/179","67/18986",0.0298507462686567,3.16618027182523,1.73282602906082,0.131621528764902,0.427680313079568,0.37998693788466,"AR/FOXA1",2
"GO:0002069","columnar/cuboidal epithelial cell maturation","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"PGR",1
"GO:0006067","ethanol metabolic process","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"ALDH3B2",1
"GO:0009084","glutamine family amino acid biosynthetic process","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"GLUD2",1
"GO:0015670","carbon dioxide transport","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"RHBG",1
"GO:0016322","neuron remodeling","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"EPHA8",1
"GO:0021859","pyramidal neuron differentiation","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"SLC4A10",1
"GO:0032352","positive regulation of hormone metabolic process","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"HPN",1
"GO:0035865","cellular response to potassium ion","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"CACNA1H",1
"GO:0044070","regulation of monoatomic anion transport","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"PDZK1",1
"GO:0045059","positive thymic T cell selection","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"FOXN1",1
"GO:0048172","regulation of short-term neuronal synaptic plasticity","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"SLC4A10",1
"GO:0048934","peripheral nervous system neuron differentiation","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"ASCL1",1
"GO:0048935","peripheral nervous system neuron development","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"ASCL1",1
"GO:0050930","induction of positive chemotaxis","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"CXCL12",1
"GO:0060330","regulation of response to type II interferon","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"HPX",1
"GO:0060334","regulation of type II interferon-mediated signaling pathway","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"HPX",1
"GO:0060457","negative regulation of digestive system process","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"PTGER3",1
"GO:0070207","protein homotrimerization","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"SLC1A2",1
"GO:0070341","fat cell proliferation","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"VSTM2A",1
"GO:1900029","positive regulation of ruffle assembly","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"COBL",1
"GO:1900452","regulation of long-term synaptic depression","1/179","15/18986",0.0666666666666667,7.07113594040968,2.29478778154173,0.132503265314668,0.427680313079568,0.37998693788466,"MAPT",1
